#,Species (set),Nature,Item,Move1,Move2,Move3,Move4,EV spread,HP,Attack,Def,Sp.Atk,Sp.Def,Speed,,
412,Floatzel-1,Jolly,Sitrus Berry,Waterfall,Ice Punch,Quick Attack,Rain Dance,Atk/Spe,160,157,75,94,70,183,Floatzel,255
548,Floatzel-2,Jolly,Chesto Berry,Waterfall,Focus Punch,Double Team,Attract,Atk/Spe,160,157,75,94,70,183,Floatzel,255
684,Floatzel-3,Modest,Wave Incense,Surf,Ice Beam,Focus Blast,Rain Dance,SpA/Spe,160,112,75,150,70,167,Floatzel,255
820,Floatzel-4,Adamant,Razor Claw,Aqua Tail,Ice Fang,Crunch,Brick Break,Atk/Spe,160,172,75,94,70,167,Floatzel,255
451,Flygon-1,Adamant,Yache Berry,Earthquake,Dragon Claw,Roost,Sandstorm,Atk/Spe,155,167,100,90,100,152,Flygon,255
587,Flygon-2,Jolly,Razor Claw,Fissure,Fire Punch,ThunderPunch,Aerial Ace,Atk/Spe,155,152,100,90,100,167,Flygon,255
723,Flygon-3,Timid,White Herb,Draco Meteor,Earth Power,Flamethrower,Giga Drain,SpA/Spe,155,108,100,132,100,167,Flygon,255
859,Flygon-4,Adamant,Lum Berry,Earthquake,Outrage,Crunch,Stone Edge,Atk/Spe,155,167,100,90,100,152,Flygon,255
372,Forretress-1,Brave,Occa Berry,Gyro Ball,Bug Bite,Revenge,Counter,Atk/Def,150,156,192,80,80,54,Forretress,0
508,Forretress-2,Brave,Sitrus Berry,Payback,Stealth Rock,Toxic Spikes,Spikes,Atk/Def,150,156,192,80,80,54,Forretress,0
644,Forretress-3,Adamant,Leftovers,Dig,Swagger,Toxic,Double Team,Atk/Def,150,156,192,72,80,60,Forretress,0
780,Forretress-4,Adamant,Lax Incense,Explosion,Double-Edge,Earthquake,Rock Slide,Atk/Def,150,156,192,72,80,60,Forretress,0
392,Froslass-1,Timid,Cheri Berry,Ice Beam,Ominous Wind,Confuse Ray,Attract,SpA/Spe,145,90,90,132,90,178,Froslass,255
528,Froslass-2,Adamant,Focus Band,Ice Punch,Sucker Punch,Swagger,Psych Up,Atk/Spe,145,145,90,90,90,162,Froslass,255
664,Froslass-3,Modest,Expert Belt,Ice Beam,Thunderbolt,Signal Beam,Destiny Bond,SpA/Spe,145,90,90,145,90,162,Froslass,255
800,Froslass-4,Modest,Lax Incense,Blizzard,Shadow Ball,Psychic,Hail,SpA/Spe,145,90,90,145,90,162,Froslass,255
272,Furret-2,Adamant,Choice Band,Frustration,Shadow Claw,Trick,Assist,Atk/Spe,160,140,84,58,75,142,Furret,255
268,Gabite-2,Adamant,Muscle Band,Dragon Claw,Earthquake,Slash,Sandstorm,Atk/Spe,143,156,85,63,75,134,Gabite,255
448,Gallade-1,Careful,Kasib Berry,Zen Headbutt,Brick Break,Thunder Wave,Confuse Ray,Atk/SpD,143,177,85,76,183,100,Gallade,0
584,Gallade-2,Jolly,BrightPowder,Drain Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,143,177,85,76,135,145,Gallade,255
720,Gallade-3,Adamant,Scope Lens,Psycho Cut,Stone Edge,Aerial Ace,X-Scissor,Atk/SpD,143,194,85,76,167,100,Gallade,0
856,Gallade-4,Adamant,Scope Lens,Psycho Cut,Close Combat,Leaf Blade,Night Slash,Atk/SpD,143,194,85,76,167,100,Gallade,0
485,Garchomp-1,Jolly,BrightPowder,Dragon Claw,Earthquake,Double Team,Sandstorm,Atk/Spe,183,182,115,90,105,169,Garchomp,255
621,Garchomp-2,Modest,White Herb,Draco Meteor,Earth Power,Flamethrower,Surf,SpA/Spe,183,135,115,145,105,154,Garchomp,255
757,Garchomp-3,Adamant,Focus Sash,Dragon Rush,Stone Edge,Aqua Tail,Aerial Ace,Atk/Spe,183,200,115,90,105,154,Garchomp,255
893,Garchomp-4,Adamant,Persim Berry,Outrage,Earthquake,Crunch,Fire Fang,Atk/Spe,183,200,115,90,105,154,Garchomp,255
447,Gardevoir-1,Calm,Lum Berry,Psychic,Shadow Ball,Thunder Wave,Confuse Ray,SpA/SpD,143,76,85,177,183,100,Gardevoir,0
583,Gardevoir-2,Modest,Chesto Berry,Psychic,Thunderbolt,Calm Mind,Rest,SpA/SpD,143,76,85,194,167,100,Gardevoir,0
719,Gardevoir-3,Modest,BrightPowder,Psychic,Charge Beam,Energy Ball,Focus Blast,SpA/SpD,143,76,85,194,167,100,Gardevoir,0
855,Gardevoir-4,Timid,Wise Glasses,Psychic,Thunderbolt,Shadow Ball,Destiny Bond,SpA/Spe,143,76,85,177,135,145,Gardevoir,255
382,Gastrodon-1,Careful,Focus Sash,Waterfall,Earthquake,Recover,Mirror Coat,HP/SpD,218,103,88,100,147,59,Gastrodon,0
518,Gastrodon-2,Sassy,Zoom Lens,Muddy Water,Mud Bomb,Recover,Yawn,SpA/SpD,186,103,88,144,147,53,Gastrodon,0
654,Gastrodon-3,Adamant,Shell Bell,Waterfall,Earthquake,Stone Edge,Fissure,HP/Atk,218,148,88,100,102,59,Gastrodon,0
790,Gastrodon-4,Modest,Wise Glasses,Surf,Earth Power,Ice Beam,Sludge Bomb,HP/SpA,218,92,88,158,102,59,Gastrodon,0
419,Gengar-1,Timid,Payapa Berry,Shadow Ball,Sludge Bomb,Spite,Confuse Ray,SpA/Spe,135,76,80,182,95,178,Gengar,255
555,Gengar-2,Modest,Life Orb,Shadow Ball,Dream Eater,Hypnosis,Substitute,SpA/Spe,135,76,80,200,95,162,Gengar,255
691,Gengar-3,Modest,Scope Lens,Psychic,Energy Ball,Focus Blast,Confuse Ray,SpA/Spe,135,76,80,200,95,162,Gengar,255
827,Gengar-4,Modest,Lum Berry,Shadow Ball,Sludge Bomb,Thunderbolt,Destiny Bond,SpA/Spe,135,76,80,200,95,162,Gengar,255
316,Girafarig-2,Adamant,Razor Fang,Zen Headbutt,Double Hit,Crunch,Thunder Wave,Atk/Spe,145,145,85,99,85,137,Girafarig,255
458,Glaceon-1,Calm,Lax Incense,Ice Beam,Water Pulse,Double Team,Baton Pass,SpA/SpD,140,72,130,182,161,85,Glaceon,0
594,Glaceon-2,Calm,Leftovers,Ice Beam,Double Team,Yawn,Hail,SpA/SpD,140,72,130,182,161,85,Glaceon,0
730,Glaceon-3,Modest,Focus Sash,Blizzard,Hyper Beam,Hail,Mirror Coat,Def/SpA,140,72,162,200,115,85,Glaceon,0
866,Glaceon-4,Modest,Wise Glasses,Ice Beam,Shadow Ball,Signal Beam,Water Pulse,Def/SpA,140,72,162,200,115,85,Glaceon,0
390,Glalie-1,Brave,Iron Ball,Avalanche,Payback,Gyro Ball,Ice Shard,HP/Def/SpD,176,110,121,100,121,90,Glalie,0
526,Glalie-2,Adamant,Lum Berry,Ice Fang,Crunch,Earthquake,Explosion,HP/Atk,187,145,100,90,100,100,Glalie,0
662,Glalie-3,Modest,Scope Lens,Ice Beam,Shadow Ball,Signal Beam,Water Pulse,HP/SpA,187,90,100,145,100,100,Glalie,0
798,Glalie-4,Modest,Lax Incense,Blizzard,Dark Pulse,Sheer Cold,Hail,HP/SpA,187,90,100,145,100,100,Glalie,0
286,Gligar-2,Adamant,Quick Claw,Earthquake,Aerial Ace,Aqua Tail,Sandstorm,Atk/Spe,140,139,125,49,85,137,Gligar,255
441,Gliscor-1,Adamant,Yache Berry,Earthquake,Aerial Ace,Swords Dance,Baton Pass,Atk/Def,150,161,177,58,95,115,Gliscor,0
577,Gliscor-2,Jolly,Razor Claw,Earthquake,Fire Fang,Thunder Fang,Ice Fang,Atk/Spe,150,147,145,58,95,161,Gliscor,255
713,Gliscor-3,Jolly,Focus Sash,Guillotine,Earthquake,U-turn,Counter,HP/Spe,182,115,145,58,95,161,Gliscor,255
849,Gliscor-4,Adamant,Expert Belt,Earthquake,Aerial Ace,X-Scissor,Stone Edge,Atk/Def,150,161,177,58,95,115,Gliscor,0
312,Golbat-2,Adamant,Black Sludge,Poison Fang,Aerial Ace,Zen Headbutt,Confuse Ray,Atk/Spe,150,145,90,76,95,142,Golbat,255
415,Golduck-1,Modest,Rindo Berry,Surf,Psychic,Confuse Ray,Calm Mind,HP/SpA,187,91,98,161,100,105,Golduck,0
551,Golduck-2,Adamant,Shell Bell,Waterfall,Mud Bomb,Shadow Claw,Aerial Ace,Atk/Spe,155,147,98,103,100,137,Golduck,255
687,Golduck-3,Adamant,Scope Lens,Aqua Tail,Cross Chop,Ice Punch,Zen Headbutt,HP/Atk,187,147,98,103,100,105,Golduck,0
823,Golduck-4,Modest,Wacan Berry,Hydro Pump,Psychic,Ice Beam,Signal Beam,HP/SpA,187,91,98,161,100,105,Golduck,0
395,Golem-1,Impish,Focus Band,Earthquake,Rock Slide,Sucker Punch,Sandstorm,Atk/Def,155,162,200,67,85,65,Golem,0
531,Golem-2,Adamant,White Herb,Earthquake,Superpower,Fire Punch,ThunderPunch,Atk/Def,155,178,182,67,85,65,Golem,0
667,Golem-3,Brave,Iron Ball,Gyro Ball,Earthquake,Hammer Arm,Fling,Atk/Def,155,178,182,75,85,58,Golem,0
803,Golem-4,Brave,Quick Claw,Earthquake,Stone Edge,Gyro Ball,Explosion,Atk/Def,155,178,182,75,85,58,Golem,0
343,Gorebyss-2,Modest,Shell Bell,Surf,Psychic,Ice Beam,Rain Dance,Def/SpA,130,93,157,182,95,72,Gorebyss,0
367,Granbull-1,Adamant,Razor Fang,Return,Rock Slide,Crunch,Thunder Wave,HP/Atk,197,189,95,72,80,65,Granbull,0
503,Granbull-2,Adamant,Quick Claw,Facade,Fire Fang,Thunder Fang,Ice Fang,HP/Atk,197,189,95,72,80,65,Granbull,0
639,Granbull-3,Adamant,Muscle Band,Fire Punch,ThunderPunch,Ice Punch,Payback,HP/Atk,197,189,95,72,80,65,Granbull,0
775,Granbull-4,Adamant,Life Orb,Giga Impact,Close Combat,Earthquake,Stone Edge,HP/Atk,197,189,95,72,80,65,Granbull,0
260,Grotle-2,Brave,Occa Berry,Seed Bomb,Crunch,Curse,Synthesis,Atk/Def,150,155,137,75,85,50,Grotle,0
257,Grovyle-2,Adamant,Coba Berry,Leaf Blade,Rock Slide,Crunch,Screech,Atk/Spe,125,128,65,94,85,147,Grovyle,255
336,Grumpig-2,Calm,Colbur Berry,Psychic,Power Gem,Charge Beam,Mirror Coat,SpA/SpD,155,58,85,142,178,100,Grumpig,0
472,Gyarados-1,Careful,Razor Claw,Aqua Tail,Ice Fang,Bite,Rain Dance,Atk/SpD,170,177,99,72,167,101,Gyarados,0
608,Gyarados-2,Jolly,Lum Berry,Waterfall,Ice Fang,Iron Head,Dragon Dance,Atk/Spe,170,177,99,72,120,146,Gyarados,255
744,Gyarados-3,Adamant,Persim Berry,Outrage,Waterfall,Stone Edge,Giga Impact,Atk/SpD,170,194,99,72,152,101,Gyarados,0
880,Gyarados-4,Adamant,Chesto Berry,Waterfall,Earthquake,Rest,Dragon Dance,Atk/Spe,170,194,99,72,120,133,Gyarados,255
376,Hariyama-1,Adamant,Persim Berry,Arm Thrust,Earthquake,Facade,Fake Out,HP/Atk,251,189,80,54,80,70,Hariyama,0
512,Hariyama-2,Adamant,Iron Ball,Revenge,Payback,Fling,Fake Out,HP/Atk,251,189,80,54,80,70,Hariyama,0
648,Hariyama-3,Adamant,Life Orb,DynamicPunch,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,251,189,80,54,80,70,Hariyama,0
784,Hariyama-4,Adamant,Scope Lens,Cross Chop,Earthquake,Stone Edge,Poison Jab,HP/Atk,251,189,80,54,80,70,Hariyama,0
906,Heatran-1,Modest,Shuca Berry,Heat Wave,Flash Cannon,AncientPower,Scary Face,SpA/SpD,166,99,126,200,158,97,Heatran,0
920,Heatran-2,Adamant,Quick Claw,Iron Head,Earthquake,Stone Edge,Crunch,HP/Atk,198,156,126,135,126,97,Heatran,0
934,Heatran-3,Modest,BrightPowder,Flamethrower,Earth Power,Dragon Pulse,Dark Pulse,HP/SpA,198,99,126,200,126,97,Heatran,0
948,Heatran-4,Quiet,Focus Sash,Magma Storm,Flash Cannon,Earth Power,Explosion,Atk/SpA,166,142,126,200,126,87,Heatran,0
424,Heracross-1,Jolly,Focus Band,Megahorn,Focus Punch,Swagger,Attract,Atk/Spe,155,177,95,54,115,150,Heracross,255
560,Heracross-2,Adamant,Scope Lens,Close Combat,Aerial Ace,Night Slash,Bulk Up,Atk/SpD,155,194,95,54,147,105,Heracross,0
696,Heracross-3,Adamant,Coba Berry,Megahorn,Stone Edge,Facade,Shadow Claw,Atk/Spe,155,194,95,54,115,137,Heracross,255
832,Heracross-4,Jolly,Salac Berry,Megahorn,Earthquake,Reversal,Endure,Atk/Spe,155,177,95,54,115,150,Heracross,255
460,Hippowdon-1,Impish,Persim Berry,Earthquake,Crunch,Slack Off,Curse,Atk/Def,183,164,187,79,92,67,Hippowdon,0
596,Hippowdon-2,Impish,Sitrus Berry,Earthquake,Swagger,Sand Tomb,Yawn,Atk/Def,183,164,187,79,92,67,Hippowdon,0
732,Hippowdon-3,Adamant,White Herb,Superpower,Fire Fang,Ice Fang,Fissure,HP/Atk,215,180,138,79,92,67,Hippowdon,0
868,Hippowdon-4,Adamant,Quick Claw,Earthquake,Stone Edge,Crunch,Thunder Fang,HP/Atk,215,180,138,79,92,67,Hippowdon,0
315,Hitmonchan-2,Adamant,King's Rock,Sky Uppercut,Mega Punch,Bullet Punch,Counter,Atk/SpD/Spe,125,160,99,49,151,117,Hitmonchan,170
314,Hitmonlee-2,Adamant,Salac Berry,Hi Jump Kick,Blaze Kick,Mega Kick,Endure,Atk/SpD/Spe,125,177,73,49,151,128,Hitmonlee,170
317,Hitmontop-2,Adamant,Muscle Band,Triple Kick,Bullet Punch,Aerial Ace,Counter,HP/Atk,157,161,115,49,130,90,Hitmontop,0
438,Honchkrow-1,Adamant,Wacan Berry,Night Slash,Aerial Ace,Torment,Taunt,HP/Atk,207,194,72,112,72,91,Honchkrow,0
574,Honchkrow-2,Adamant,White Herb,Superpower,Pluck,Confuse Ray,Thunder Wave,HP/Atk,207,194,72,112,72,91,Honchkrow,0
710,Honchkrow-3,Modest,Life Orb,Dark Pulse,Air Cutter,Psychic,Shadow Ball,HP/SpA,207,130,72,172,72,91,Honchkrow,0
846,Honchkrow-4,Adamant,Scope Lens,Night Slash,Drill Peck,Sucker Punch,Steel Wing,HP/Atk,207,194,72,112,72,91,Honchkrow,0
426,Houndoom-1,Jolly,Focus Sash,Fire Fang,Crunch,Roar,Counter,Atk/Spe,150,142,70,117,100,161,Houndoom,255
562,Houndoom-2,Jolly,Focus Sash,Fire Fang,Thunder Fang,Reversal,Endure,Atk/Spe,150,142,70,117,100,161,Houndoom,255
698,Houndoom-3,Modest,Passho Berry,Flamethrower,Shadow Ball,Sludge Bomb,Will-O-Wisp,SpA/Spe,150,99,70,178,100,147,Houndoom,255
834,Houndoom-4,Timid,White Herb,Overheat,Dark Pulse,SolarBeam,Sunny Day,SpA/Spe,150,99,70,162,100,161,Houndoom,255
342,Huntail-2,Adamant,Shell Bell,Aqua Tail,Crunch,Ice Fang,Rain Dance,Atk/Def,130,171,157,102,95,72,Huntail,0
394,Hypno-1,Brave,Iron Ball,Psycho Cut,Fling,Hypnosis,Trick Room,Atk/SpD,160,137,90,93,167,78,Hypno,0
530,Hypno-2,Quirky,Persim Berry,Dream Eater,Nightmare,Drain Punch,Hypnosis,SpA/SpD,160,93,90,125,167,87,Hypno,0
666,Hypno-3,Adamant,Sitrus Berry,Zen Headbutt,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,160,137,90,83,167,87,Hypno,0
802,Hypno-4,Modest,Choice Specs,Psychic,Shadow Ball,Signal Beam,Focus Blast,SpA/SpD,160,83,90,137,167,87,Hypno,0
361,Infernape-1,Jolly,Coba Berry,Close Combat,Fire Punch,U-turn,Fake Out,Atk/Spe,151,156,91,111,91,176,Infernape,255
497,Infernape-2,Adamant,Muscle Band,Blaze Kick,Shadow Claw,ThunderPunch,Gunk Shot,Atk/Spe,151,171,91,111,91,160,Infernape,255
633,Infernape-3,Modest,BrightPowder,Flamethrower,Focus Blast,SolarBeam,Sunny Day,SpA/Spe,151,111,91,171,91,160,Infernape,255
769,Infernape-4,Jolly,King's Rock,Flare Blitz,Close Combat,Earthquake,ThunderPunch,Atk/Spe,151,156,91,111,91,176,Infernape,255
251,Ivysaur-2,Modest,Big Root,Giga Drain,Sludge Bomb,Sleep Powder,Leech Seed,SpA/SpD,135,73,83,145,132,80,Ivysaur,0
453,Jolteon-1,Timid,Focus Sash,Thunderbolt,Thunder Wave,Agility,Baton Pass,SpA/Spe,140,76,80,162,115,200,Jolteon,255
589,Jolteon-2,Hardy,Razor Fang,Discharge,Double Kick,Dig,Thunder Wave,Atk/SpA,140,117,80,162,115,150,Jolteon,0
725,Jolteon-3,Timid,Lax Incense,Thunder,Shadow Ball,Rain Dance,Yawn,SpA/Spe,140,76,80,162,115,200,Jolteon,255
861,Jolteon-4,Modest,Razor Claw,Thunderbolt,Hyper Beam,Shadow Ball,Signal Beam,SpA/Spe,140,76,80,178,115,182,Jolteon,255
308,Jumpluff-2,Adamant,Sitrus Berry,Seed Bomb,Bounce,Sleep Powder,Synthesis,Atk/Spe,150,117,90,67,105,162,Jumpluff,255
368,Jynx-1,Calm,Chesto Berry,Psychic,Ice Beam,Lovely Kiss,Fake Tears,SpA/SpD,140,63,55,167,161,115,Jynx,0
504,Jynx-2,Calm,Lax Incense,Dream Eater,Lovely Kiss,Perish Song,Mean Look,SpA/SpD,140,63,55,167,161,115,Jynx,0
640,Jynx-3,Modest,Expert Belt,Blizzard,Energy Ball,Signal Beam,Wring Out,SpA/Spe,140,63,55,183,115,147,Jynx,255
776,Jynx-4,Modest,Choice Specs,Ice Beam,Psychic,Focus Blast,Shadow Ball,SpA/Spe,140,63,55,183,115,147,Jynx,255
348,Kabutops-2,Adamant,Razor Fang,Waterfall,Rock Slide,Slash,Swords Dance,Atk/Def,135,183,157,76,90,100,Kabutops,0
278,Kadabra-2,Modest,Cheri Berry,Psychic,Shadow Ball,Shock Wave,Reflect,SpA/Spe,115,49,50,189,90,157,Kadabra,255
399,Kangaskhan-1,Jolly,Salac Berry,Double-Edge,Crunch,Reversal,Endure,Atk/Spe,180,147,100,54,100,156,Kangaskhan,255
535,Kangaskhan-2,Adamant,Razor Fang,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,212,161,100,54,100,110,Kangaskhan,0
671,Kangaskhan-3,Jolly,Life Orb,Double Hit,Hammer Arm,Shadow Claw,Rock Slide,Atk/Spe,180,147,100,54,100,156,Kangaskhan,255
807,Kangaskhan-4,Adamant,Muscle Band,Giga Impact,Earthquake,Crunch,Outrage,HP/Atk,212,161,100,54,100,110,Kangaskhan,0
300,Kecleon-2,Careful,Choice Scarf,Frustration,Shadow Claw,Aerial Ace,Trick,Atk/SpD,135,142,90,72,189,60,Kecleon,0
474,Kingdra-1,Timid,Razor Claw,Surf,Dragon Pulse,SmokeScreen,Rain Dance,SpA/Spe,150,103,115,147,115,150,Kingdra,255
610,Kingdra-2,Timid,Shell Bell,Brine,Ice Beam,Twister,Yawn,SpA/Spe,150,103,115,147,115,150,Kingdra,255
746,Kingdra-3,Adamant,Lum Berry,Waterfall,Outrage,Iron Head,Dragon Dance,HP/Atk,182,161,115,103,115,105,Kingdra,0
882,Kingdra-4,Modest,Wide Lens,Hydro Pump,Draco Meteor,Blizzard,Signal Beam,HP/SpA,182,103,115,161,115,105,Kingdra,0
338,Kingler-2,Jolly,Salac Berry,Crabhammer,Guillotine,Flail,Endure,Atk/Spe,130,182,135,63,70,139,Kingler,255
291,Lairon-2,Impish,Sitrus Berry,Iron Head,Rock Slide,Earthquake,Roar,Atk/Def,135,142,211,63,70,60,Lairon,0
370,Lanturn-1,Modest,Rindo Berry,Surf,Discharge,Thunder Wave,Aqua Ring,HP/SpA,232,70,78,140,96,87,Lanturn,0
506,Lanturn-2,Calm,Lum Berry,Dive,Confuse Ray,Thunder Wave,Attract,HP/SpD,232,70,78,96,140,87,Lanturn,0
642,Lanturn-3,Modest,Sitrus Berry,Hydro Pump,Thunder,Blizzard,Rain Dance,HP/SpA,232,70,78,140,96,87,Lanturn,0
778,Lanturn-4,Modest,Expert Belt,Surf,Thunderbolt,Ice Beam,Signal Beam,HP/SpA,232,70,78,140,96,87,Lanturn,0
466,Lapras-1,Adamant,Leftovers,Aqua Tail,Avalanche,Ice Shard,Curse,HP/Atk,237,150,100,94,115,80,Lapras,0
602,Lapras-2,Impish,Quick Claw,Sheer Cold,Perish Song,Sing,Confuse Ray,Def/SpD,205,105,145,94,147,80,Lapras,0
738,Lapras-3,Adamant,Lum Berry,Waterfall,Outrage,Zen Headbutt,Dragon Dance,HP/Atk,237,150,100,94,115,80,Lapras,0
874,Lapras-4,Modest,BrightPowder,Surf,Ice Beam,Psychic,Thunderbolt,HP/SpA,237,94,100,150,115,80,Lapras,0
904,Latias-1,Calm,Lum Berry,Psychic,Dragon Pulse,Attract,Calm Mind,SpA/SpD,155,90,110,162,200,130,Latias,0
918,Latias-2,Adamant,Expert Belt,Dragon Claw,Zen Headbutt,Earthquake,Aerial Ace,Atk/Spe,155,145,110,117,150,162,Latias,255
932,Latias-3,Timid,BrightPowder,Psychic,Ice Beam,Energy Ball,Shadow Ball,SpA/Spe,155,90,110,162,150,178,Latias,255
946,Latias-4,Modest,White Herb,Mist Ball,Draco Meteor,Thunderbolt,Surf,SpA/Spe,155,90,110,178,150,162,Latias,255
905,Latios-1,Calm,Focus Band,Psychic,Dragon Pulse,Thunder Wave,Calm Mind,SpA/SpD,155,99,100,182,178,130,Latios,0
919,Latios-2,Adamant,Lum Berry,Dragon Claw,Shadow Claw,Earthquake,Dragon Dance,Atk/Spe,155,156,100,135,130,162,Latios,255
933,Latios-3,Timid,BrightPowder,Psychic,Thunderbolt,Ice Beam,Energy Ball,SpA/Spe,155,99,100,182,130,178,Latios,255
947,Latios-4,Modest,White Herb,Luster Purge,Draco Meteor,Hyper Beam,Surf,SpA/Spe,155,99,100,200,130,162,Latios,255
457,Leafeon-1,Jolly,Scope Lens,Leaf Blade,Aerial Ace,Double Team,Baton Pass,Atk/Spe,140,162,150,72,85,161,Leafeon,255
593,Leafeon-2,Jolly,BrightPowder,Leaf Blade,Last Resort,Curse,GrassWhistle,Atk/Spe,140,162,150,72,85,161,Leafeon,255
729,Leafeon-3,Adamant,Heat Rock,Leaf Blade,X-Scissor,Synthesis,Sunny Day,Atk/Def,140,178,182,72,85,115,Leafeon,0
865,Leafeon-4,Adamant,Quick Claw,Leaf Blade,X-Scissor,Aerial Ace,Bite,Atk/Def,140,178,182,72,85,115,Leafeon,0
445,Lickilicky-1,Careful,Chesto Berry,Return,Earthquake,Belly Drum,Rest,HP/Atk,217,137,115,90,126,70,Lickilicky,0
581,Lickilicky-2,Modest,Expert Belt,Surf,Ice Beam,Thunderbolt,Shadow Ball,HP/SpA,217,94,115,145,115,70,Lickilicky,0
717,Lickilicky-3,Brave,Lum Berry,Return,Gyro Ball,Curse,Rest,HP/Atk,217,150,115,100,115,63,Lickilicky,0
853,Lickilicky-4,Adamant,Lax Incense,Body Slam,Power Whip,Earthquake,Explosion,HP/Atk,217,150,115,90,115,70,Lickilicky,0
124,Lickitung-2,Adamant,Chesto Berry,Secret Power,Rock Tomb,Lick,Screech,HP/Atk,197,117,95,72,95,50,Lickitung,0
277,Linoone-2,Jolly,Choice Scarf,Frustration,Shadow Claw,Dig,Switcheroo,Atk/Spe,153,122,81,63,81,167,Linoone,255
391,Lopunny-1,Jolly,Focus Band,Return,Drain Punch,Charm,Mirror Coat,Atk/Spe,140,128,104,66,116,172,Lopunny,255
527,Lopunny-2,Jolly,BrightPowder,Focus Punch,Sweet Kiss,Attract,Thunder Wave,HP/Spe,172,96,104,66,116,172,Lopunny,255
663,Lopunny-3,Modest,Wise Glasses,Charge Beam,Ice Beam,Shadow Ball,Focus Blast,SpA/Spe,140,86,104,116,116,157,Lopunny,255
799,Lopunny-4,Jolly,Muscle Band,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,140,128,104,66,116,172,Lopunny,255
459,Lucario-1,Modest,BrightPowder,Aura Sphere,Flash Cannon,Water Pulse,Roar,SpA/Spe,145,117,90,183,90,142,Lucario,255
595,Lucario-2,Adamant,Scope Lens,Cross Chop,Stone Edge,ThunderPunch,Ice Punch,Atk/Spe,145,178,90,121,90,142,Lucario,255
731,Lucario-3,Adamant,Muscle Band,Close Combat,Earthquake,Blaze Kick,Shadow Claw,Atk/Spe,145,178,90,121,90,142,Lucario,255
867,Lucario-4,Modest,Expert Belt,Aura Sphere,Psychic,Shadow Ball,Dragon Pulse,SpA/Spe,145,117,90,183,90,142,Lucario,255
387,Ludicolo-1,Adamant,Muscle Band,Waterfall,Razor Leaf,Drain Punch,Swords Dance,Atk/SpD,155,134,90,99,152,90,Ludicolo,0
523,Ludicolo-2,Impish,Leftovers,Leech Seed,Toxic,Double Team,Rain Dance,HP/Def/SpD,176,90,122,99,141,90,Ludicolo,0
659,Ludicolo-3,Modest,Wide Lens,Hydro Pump,Grass Knot,Blizzard,Focus Blast,HP/SpA,187,81,90,156,120,90,Ludicolo,0
795,Ludicolo-4,Modest,Lum Berry,Surf,Giga Drain,Ice Beam,Rain Dance,SpA/SpD,155,81,90,156,152,90,Ludicolo,0
327,Lumineon-2,Modest,Shell Bell,Surf,Silver Wind,Attract,Aqua Ring,SpA/Spe,144,80,96,133,106,143,Lumineon,255
298,Lunatone-2,Modest,Passho Berry,Psychic,AncientPower,Shadow Ball,Cosmic Power,SpA/SpD,145,67,85,161,137,90,Lunatone,0
273,Luxio-2,Modest,Petaya Berry,Thunderbolt,Signal Beam,Swift,Thunder Wave,HP/SpA,167,94,69,123,69,80,Luxio,0
433,Luxray-1,Adamant,Razor Fang,Thunder Fang,Crunch,Howl,Charge,HP/Atk,187,189,99,103,99,90,Luxray,0
569,Luxray-2,Modest,Wise Glasses,Thunderbolt,Signal Beam,Thunder Wave,Magnet Rise,HP/SpA,187,126,99,161,99,90,Luxray,0
705,Luxray-3,Adamant,White Herb,Thunder Fang,Ice Fang,Superpower,Thunder Wave,HP/Atk,187,189,99,103,99,90,Luxray,0
