#,Species (set),Nature,Item,Move1,Move2,Move3,Move4,EV spread,HP,Attack,Def,Sp.Atk,Sp.Def,Speed,,
841,Luxray-4,Adamant,Muscle Band,Thunder Fang,Ice Fang,Crunch,Thunder Wave,HP/Atk,187,189,99,103,99,90,Luxray,0
435,Machamp-1,Adamant,Scope Lens,Cross Chop,Earthquake,Bullet Punch,Foresight,HP/Atk,197,200,100,76,105,75,Machamp,0
571,Machamp-2,Adamant,Focus Sash,Revenge,Earthquake,Payback,Counter,Def/SpD,165,165,132,76,137,75,Machamp,0
707,Machamp-3,Adamant,Quick Claw,DynamicPunch,Earthquake,Stone Edge,Ice Punch,HP/Atk,197,200,100,76,105,75,Machamp,0
843,Machamp-4,Adamant,Quick Claw,Cross Chop,Earthquake,ThunderPunch,Fire Punch,HP/Atk,197,200,100,76,105,75,Machamp,0
269,Machoke-2,Adamant,Scope Lens,Cross Chop,Facade,Rock Slide,Counter,HP/Atk,187,167,90,63,80,65,Machoke,0
264,Magcargo-2,Quiet,Quick Claw,Overheat,Rock Slide,Earthquake,Body Slam,Atk/SpA,125,102,140,145,100,45,Magcargo,0
346,Magmar-2,Modest,Lax Incense,Flamethrower,Psychic,Focus Blast,Confuse Ray,SpA/Spe,140,103,77,167,105,145,Magmar,255
478,Magmortar-1,Modest,Heat Rock,Fire Blast,Focus Blast,Will-O-Wisp,Sunny Day,SpA/Spe,150,103,87,194,115,135,Magmortar,255
614,Magmortar-2,Adamant,Shuca Berry,Fire Punch,Focus Punch,Confuse Ray,SmokeScreen,Atk/Spe,150,161,87,130,115,135,Magmortar,255
750,Magmortar-3,Adamant,Passho Berry,Flare Blitz,ThunderPunch,Earthquake,Brick Break,Atk/Spe,150,161,87,130,115,135,Magmortar,255
886,Magmortar-4,Modest,White Herb,Overheat,Psychic,Focus Blast,Confuse Ray,SpA/Spe,150,103,87,194,115,135,Magmortar,255
328,Magneton-2,Modest,Shuca Berry,Thunderbolt,Mirror Shot,Thunder Wave,Magnet Rise,Def/SpA,125,72,147,189,90,90,Magneton,0
468,Magnezone-1,Bold,Light Clay,Thunderbolt,Mirror Shot,Light Screen,Reflect,Def/SpA,145,81,183,182,110,80,Magnezone,0
604,Magnezone-2,Impish,Lum Berry,Iron Head,Explosion,Swagger,Psych Up,Atk/Def,145,122,183,135,110,80,Magnezone,0
740,Magnezone-3,Modest,Chesto Berry,Charge Beam,Flash Cannon,Magnet Rise,Thunder Wave,Def/SpA,145,81,167,200,110,80,Magnezone,0
876,Magnezone-4,Modest,BrightPowder,Thunderbolt,Flash Cannon,Tri Attack,Signal Beam,Def/SpA,145,81,167,200,110,80,Magnezone,0
465,Mamoswine-1,Adamant,Icy Rock,Earthquake,Ice Fang,Peck,Hail,HP/Atk,217,200,100,81,80,100,Mamoswine,0
601,Mamoswine-2,Adamant,Sitrus Berry,Avalanche,Earthquake,Iron Head,Curse,HP/Atk,217,200,100,81,80,100,Mamoswine,0
737,Mamoswine-3,Adamant,Lax Incense,Earthquake,Superpower,Fissure,Hail,HP/Atk,217,200,100,81,80,100,Mamoswine,0
873,Mamoswine-4,Adamant,Life Orb,Earthquake,Ice Fang,Stone Edge,Double-Edge,HP/Atk,217,200,100,81,80,100,Mamoswine,0
380,Manectric-1,Adamant,Shuca Berry,Thunder Fang,Crunch,Roar,Thunder Wave,Atk/Spe,145,139,80,112,80,157,Manectric,255
516,Manectric-2,Modest,Damp Rock,Thunder,Hyper Beam,Thunder Wave,Rain Dance,SpA/Spe,145,85,80,172,80,157,Manectric,255
652,Manectric-3,Adamant,Quick Claw,Thunder Fang,Fire Fang,Ice Fang,Bite,Atk/Spe,145,139,80,112,80,157,Manectric,255
788,Manectric-4,Timid,BrightPowder,Thunderbolt,Flamethrower,Signal Beam,Swift,SpA/Spe,145,85,80,157,80,172,Manectric,255
329,Mantine-2,Modest,Shell Bell,Surf,Air Cutter,Ice Beam,Confuse Ray,SpA/SpD,140,54,90,145,192,90,Mantine,0
364,Marowak-1,Adamant,Razor Fang,Bone Rush,Brick Break,Iron Tail,Sandstorm,Atk/Def,135,145,162,63,100,65,Marowak,0
500,Marowak-2,Adamant,Thick Club,Bone Rush,Fire Punch,ThunderPunch,Rock Slide,Atk/Def,135,145,162,63,100,65,Marowak,0
636,Marowak-3,Adamant,Thick Club,Earthquake,Giga Impact,Outrage,Fire Punch,Atk/Def,135,145,162,63,100,65,Marowak,0
772,Marowak-4,Adamant,Thick Club,Earthquake,Stone Edge,Iron Head,ThunderPunch,Atk/Def,135,145,162,63,100,65,Marowak,0
259,Marshtomp-2,Quiet,Persim Berry,Muddy Water,Earthquake,AncientPower,Protect,Atk/SpA,145,137,90,123,90,63,Marshtomp,0
271,Masquerain-2,Quiet,Petaya Berry,Bug Buzz,Air Slash,Shadow Ball,Stun Spore,SpA/SpD,145,80,82,145,134,72,Masquerain,0
365,Medicham-1,Jolly,Salac Berry,Zen Headbutt,Reversal,Endure,Fake Out,Atk/Spe,135,224,95,72,95,145,Medicham,255
501,Medicham-2,Jolly,Cheri Berry,Drain Punch,Poison Jab,Detect,Recover,Atk/Spe,135,224,95,72,95,145,Medicham,255
637,Medicham-3,Modest,Wise Glasses,Psychic,Focus Blast,Shadow Ball,Calm Mind,SpA/Spe,135,144,95,123,95,132,Medicham,255
773,Medicham-4,Adamant,Scope Lens,Psycho Cut,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,135,246,95,72,95,132,Medicham,255
354,Meganium-1,Modest,Heat Rock,SolarBeam,AncientPower,Synthesis,Sunny Day,Def/SpD,155,91,152,113,152,100,Meganium,0
490,Meganium-2,Calm,Big Root,Giga Drain,Leech Seed,Toxic,Substitute,HP/Def/SpD,176,91,141,103,155,100,Meganium,0
626,Meganium-3,Bold,Light Clay,Leaf Storm,Wring Out,Light Screen,Reflect,HP/SpA,187,91,132,135,120,100,Meganium,0
762,Meganium-4,Modest,Lax Incense,Frenzy Plant,AncientPower,Hyper Beam,Light Screen,HP/SpA,187,91,120,148,120,100,Meganium,0
484,Metagross-1,Adamant,BrightPowder,Zen Headbutt,Bullet Punch,Facade,Light Screen,Atk/Def,155,205,182,103,110,90,Metagross,0
620,Metagross-2,Modest,Wise Glasses,Psychic,Flash Cannon,Shadow Ball,Sludge Bomb,Def/SpA,155,139,182,161,110,90,Metagross,0
756,Metagross-3,Adamant,Occa Berry,Hammer Arm,ThunderPunch,Ice Punch,Aerial Ace,Atk/Def,155,205,182,103,110,90,Metagross,0
892,Metagross-4,Adamant,Quick Claw,Meteor Mash,Zen Headbutt,Earthquake,Explosion,HP/Atk,187,205,150,103,110,90,Metagross,0
280,Metang-2,Adamant,Shuca Berry,Meteor Mash,Zen Headbutt,Bullet Punch,Scary Face,HP/Atk,167,139,120,67,100,70,Metang,0
276,Mightyena-2,Adamant,Chople Berry,Crunch,Take Down,Sucker Punch,Howl,Atk/Def,145,156,122,72,80,90,Mightyena,0
476,Milotic-1,Modest,Shell Bell,Surf,Ice Beam,Attract,Hypnosis,HP/SpA,202,72,99,167,145,101,Milotic,0
612,Milotic-2,Impish,Leftovers,Toxic,Confuse Ray,Double Team,Aqua Ring,HP/Def,202,80,144,108,145,101,Milotic,0
748,Milotic-3,Calm,Wide Lens,Hydro Pump,Blizzard,Mirror Coat,Recover,SpA/SpD,170,72,99,152,194,101,Milotic,0
884,Milotic-4,Modest,Lum Berry,Surf,Ice Beam,Dragon Pulse,Recover,HP/SpA,202,72,99,167,145,101,Milotic,0
403,Miltank-1,Impish,Cheri Berry,Return,Iron Head,Thunder Wave,Milk Drink,Atk/Def,170,132,172,54,90,120,Miltank,0
539,Miltank-2,Adamant,Salac Berry,Facade,Zen Headbutt,Reversal,Endure,Atk/Spe,170,145,125,54,90,152,Miltank,255
675,Miltank-3,Adamant,Scope Lens,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,170,145,157,54,90,120,Miltank,0
811,Miltank-4,Adamant,Muscle Band,Giga Impact,Earthquake,Rock Slide,Zen Headbutt,Atk/Spe,170,145,125,54,90,152,Miltank,255
293,Misdreavus-2,Modest,Kasib Berry,Shadow Ball,Psychic,Thunder Wave,Confuse Ray,SpA/Spe,135,72,80,150,105,137,Misdreavus,255
413,Mismagius-1,Modest,Kasib Berry,Shadow Ball,Power Gem,Magical Leaf,Memento,SpA/Spe,135,72,80,172,125,157,Mismagius,255
549,Mismagius-2,Modest,Lum Berry,Shadow Ball,Confuse Ray,Perish Song,Mean Look,SpA/SpD,135,72,80,172,157,125,Mismagius,0
685,Mismagius-3,Timid,Wise Glasses,Shadow Ball,Energy Ball,Icy Wind,Destiny Bond,SpA/Spe,135,72,80,157,125,172,Mismagius,255
821,Mismagius-4,Timid,Focus Sash,Shadow Ball,Psychic,Thunderbolt,Destiny Bond,SpA/Spe,135,72,80,157,125,172,Mismagius,255
897,Moltres-1,Timid,Passho Berry,Flamethrower,Air Slash,AncientPower,Roost,SpA/Spe,165,108,110,177,105,156,Moltres,255
911,Moltres-2,Timid,Heat Rock,Fire Blast,SolarBeam,Hyper Beam,Sunny Day,HP/SpA,197,108,110,177,105,121,Moltres,0
925,Moltres-3,Adamant,Power Herb,Sky Attack,Return,Steel Wing,U-turn,Atk/Spe,165,167,110,130,105,142,Moltres,255
939,Moltres-4,Modest,White Herb,Overheat,Air Slash,AncientPower,Ominous Wind,SpA/Spe,165,108,110,194,105,142,Moltres,255
261,Monferno-2,Adamant,Scope Lens,Blaze Kick,Brick Break,Rock Slide,Torment,Atk/Spe,139,143,72,88,72,133,Monferno,255
282,Mothim-2,Modest,Coba Berry,Bug Buzz,Air Slash,Psychic,PoisonPowder,HP/SpA,171,88,72,143,72,101,Mothim,0
369,Mr. Mime-1,Calm,Cheri Berry,Psychic,Signal Beam,Copycat,Mimic,SpA/SpD,115,58,85,152,189,110,Mr. Mime,0
505,Mr. Mime-2,Calm,Light Clay,Dream Eater,Hypnosis,Light Screen,Reflect,SpA/SpD,115,58,85,152,189,110,Mr. Mime,0
641,Mr. Mime-3,Modest,Kasib Berry,Psychic,Thunderbolt,Energy Ball,Hyper Beam,SpA/SpD,115,58,85,167,172,110,Mr. Mime,0
777,Mr. Mime-4,Modest,Choice Specs,Psychic,Charge Beam,Shadow Ball,Focus Blast,SpA/SpD,115,58,85,167,172,110,Mr. Mime,0
418,Muk-1,Adamant,Black Sludge,Poison Jab,Shadow Sneak,Minimize,Acid Armor,HP/Atk,212,172,95,76,120,70,Muk,0
554,Muk-2,Adamant,Expert Belt,Poison Jab,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,212,172,95,76,120,70,Muk,0
690,Muk-3,Brave,Zoom Lens,Gunk Shot,Payback,Shadow Sneak,Curse,HP/Atk,212,172,95,85,120,63,Muk,0
826,Muk-4,Adamant,Quick Claw,Gunk Shot,Shadow Sneak,Brick Break,Explosion,HP/Atk,212,172,95,76,120,70,Muk,0
408,Nidoking-1,Impish,Focus Band,Earthquake,Poison Jab,Double Kick,Counter,HP/Atk,188,144,106,94,95,105,Nidoking,0
544,Nidoking-2,Careful,BrightPowder,Focus Punch,Dragon Pulse,Horn Drill,Substitute,HP/Def/SpD,177,112,118,94,127,105,Nidoking,0
680,Nidoking-3,Modest,Expert Belt,Earth Power,Sludge Bomb,Ice Beam,Shadow Ball,SpA/Spe,156,100,97,150,95,137,Nidoking,255
816,Nidoking-4,Adamant,Muscle Band,Earthquake,Poison Jab,Megahorn,Outrage,Atk/Spe,156,158,97,94,95,137,Nidoking,255
407,Nidoqueen-1,Adamant,Payapa Berry,Earthquake,Poison Fang,Aerial Ace,Charm,HP/Atk,197,147,107,85,105,96,Nidoqueen,0
543,Nidoqueen-2,Adamant,Scope Lens,Poison Jab,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,197,147,107,85,105,96,Nidoqueen,0
679,Nidoqueen-3,Modest,Black Sludge,Sludge Bomb,Earth Power,Flamethrower,Ice Beam,HP/SpA,197,91,107,139,105,96,Nidoqueen,0
815,Nidoqueen-4,Adamant,Razor Fang,Earthquake,Poison Jab,Superpower,Crunch,HP/Atk,197,147,107,85,105,96,Nidoqueen,0
434,Ninetales-1,Timid,BrightPowder,Fire Blast,SolarBeam,Attract,Sunny Day,SpA/Spe,148,86,95,133,120,167,Ninetales,255
570,Ninetales-2,Timid,White Herb,Overheat,Dark Pulse,Nasty Plot,Confuse Ray,SpA/Spe,148,86,95,133,120,167,Ninetales,255
706,Ninetales-3,Timid,Wide Lens,Heat Wave,Ominous Wind,Dream Eater,Hypnosis,SpD/Spe,148,86,95,101,152,167,Ninetales,255
842,Ninetales-4,Modest,Passho Berry,Flamethrower,Extrasensory,Energy Ball,Calm Mind,SpA/Spe,148,86,95,146,120,152,Ninetales,255
320,Ninjask-2,Adamant,Razor Claw,X-Scissor,Aerial Ace,Night Slash,Baton Pass,HP/Atk,168,156,65,63,70,180,Ninjask,0
303,Noctowl-2,Quiet,Persim Berry,Air Slash,Swift,Psychic,Reflect,HP/SpA,207,70,70,140,116,81,Noctowl,0
341,Octillery-2,Modest,Life Orb,Octazooka,Flamethrower,Psychic,Thunder Wave,HP/SpA,182,112,95,172,95,65,Octillery,0
347,Omastar-2,Modest,Sitrus Berry,Surf,Stone Edge,Ice Beam,Toxic Spikes,Def/SpA,145,72,177,183,90,75,Omastar,0
290,Pelipper-2,Modest,Shell Bell,Surf,Air Cutter,Ice Beam,Tailwind,Def/SpA,135,63,152,150,90,85,Pelipper,0
295,Persian-2,Adamant,Razor Fang,Slash,Shadow Claw,Bite,Fake Out,Atk/Spe,140,134,80,76,85,167,Persian,255
333,Pidgeot-2,Adamant,Razor Fang,Return,Aerial Ace,Steel Wing,U-turn,Atk/Spe,158,145,95,81,90,143,Pidgeot,255
309,Piloswine-2,Adamant,Muscle Band,Ice Fang,Earthquake,Stone Edge,Curse,HP/Atk,207,167,100,72,80,70,Piloswine,0
422,Pinsir-1,Adamant,Coba Berry,X-Scissor,Earthquake,Rock Slide,Swords Dance,Atk/Def,140,194,152,67,90,105,Pinsir,0
558,Pinsir-2,Jolly,Salac Berry,X-Scissor,Revenge,Flail,Endure,Atk/Spe,140,177,120,67,90,150,Pinsir,255
694,Pinsir-3,Adamant,Lax Incense,X-Scissor,Superpower,Stone Edge,Giga Impact,Atk/Def,140,194,152,67,90,105,Pinsir,0
830,Pinsir-4,Adamant,Scope Lens,X-Scissor,Earthquake,Close Combat,Guillotine,Atk/Def,140,194,152,67,90,105,Pinsir,0
421,Politoed-1,Calm,Lax Incense,Surf,Hyper Voice,Mud Bomb,Swagger,SpA/SpD,165,85,95,142,167,90,Politoed,0
557,Politoed-2,Impish,Chesto Berry,Dive,Brick Break,Hypnosis,Perish Song,HP/Atk,197,127,104,99,120,90,Politoed,0
693,Politoed-3,Careful,Chesto Berry,Waterfall,Earthquake,Belly Drum,Rest,Atk/SpD,165,127,95,99,167,90,Politoed,0
829,Politoed-4,Modest,Wacan Berry,Hydro Pump,Ice Beam,Psychic,Hypnosis,SpA/SpD,165,85,95,156,152,90,Politoed,0
416,Poliwrath-1,Modest,Rindo Berry,Surf,Vacuum Wave,Psychic,Double Team,HP/SpA,197,94,115,134,110,90,Poliwrath,0
552,Poliwrath-2,Adamant,Lax Incense,Waterfall,DynamicPunch,Poison Jab,Bulk Up,HP/Atk,197,150,115,81,110,90,Poliwrath,0
688,Poliwrath-3,Modest,Wide Lens,Hydro Pump,Focus Blast,Blizzard,Mud Bomb,HP/SpA,197,94,115,134,110,90,Poliwrath,0
824,Poliwrath-4,Adamant,Expert Belt,Waterfall,Focus Punch,Earthquake,Hypnosis,HP/Atk,197,150,115,81,110,90,Poliwrath,0
444,Porygon2-1,Modest,Cheri Berry,Tri Attack,Charge Beam,Thunder Wave,Recycle,HP/SpA,192,90,110,172,115,80,Porygon2,0
580,Porygon2-2,Quiet,Iron Ball,Tri Attack,Thunderbolt,Recover,Trick Room,HP/SpA,192,100,110,172,115,72,Porygon2,0
716,Porygon2-3,Modest,Wise Glasses,Tri Attack,Thunderbolt,Psychic,Ice Beam,HP/SpA,192,90,110,172,115,80,Porygon2,0
852,Porygon2-4,Modest,Lum Berry,Tri Attack,Signal Beam,Shadow Ball,Ice Beam,HP/SpA,192,90,110,172,115,80,Porygon2,0
471,Porygon-Z-1,Modest,Sitrus Berry,Tri Attack,Shadow Ball,Recycle,Conversion 2,HP/SpA,192,90,90,205,95,110,Porygon-Z,0
607,Porygon-Z-2,Timid,Choice Scarf,Tri Attack,Thunder Wave,Recover,Trick,SpA/Spe,160,90,90,187,95,156,Porygon-Z,255
743,Porygon-Z-3,Modest,Wise Glasses,Psychic,Ice Beam,Signal Beam,Charge Beam,HP/SpA,192,90,90,205,95,110,Porygon-Z,0
879,Porygon-Z-4,Modest,Expert Belt,Tri Attack,Shadow Ball,Thunderbolt,Recover,SpA/Spe,160,90,90,205,95,142,Porygon-Z,255
313,Primeape-2,Adamant,Expert Belt,Cross Chop,Earthquake,Rock Slide,Swagger,Atk/Spe,140,172,80,72,90,147,Primeape,255
262,Prinplup-2,Bashful,Focus Band,Surf,Drill Peck,Metal Claw,Rain Dance,Atk/SpA,139,118,88,133,96,70,Prinplup,0
461,Probopass-1,Brave,Cheri Berry,AncientPower,Magnet Bomb,Thunder Wave,Protect,Atk/SpA,135,117,165,127,170,54,Probopass,0
597,Probopass-2,Adamant,Chople Berry,Iron Head,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,135,117,165,85,202,60,Probopass,0
733,Probopass-3,Adamant,Scope Lens,Stone Edge,Iron Head,Earthquake,Explosion,Atk/Def,135,117,197,85,170,60,Probopass,0
869,Probopass-4,Modest,Life Orb,Flash Cannon,Power Gem,Earth Power,Thunderbolt,SpA/SpD,135,67,165,139,202,60,Probopass,0
265,Pupitar-2,Adamant,Soft Sand,Earthquake,Rock Slide,Crunch,Scary Face,HP/Atk,177,149,90,76,90,71,Pupitar,0
310,Purugly-2,Adamant,Liechi Berry,Body Slam,Shadow Claw,Attract,Fake Out,Atk/Spe,146,147,84,75,79,164,Purugly,255
366,Quagsire-1,Adamant,Rindo Berry,Earthquake,Aqua Tail,Brick Break,Counter,HP/Atk,202,150,105,76,85,55,Quagsire,0
502,Quagsire-2,Careful,Leftovers,Dive,Yawn,Curse,Amnesia,HP/Def/SpD,191,94,126,93,106,55,Quagsire,0
638,Quagsire-3,Modest,Quick Claw,Surf,Earth Power,Focus Blast,Sludge Bomb,HP/SpA,202,94,105,128,85,55,Quagsire,0
774,Quagsire-4,Adamant,Muscle Band,Earthquake,Waterfall,Stone Edge,Ice Punch,HP/Atk,202,150,105,76,85,55,Quagsire,0
255,Quilava-2,Serious,Focus Band,Flamethrower,Crush Claw,Quick Attack,SmokeScreen,Atk/SpA,133,116,78,132,85,78,Quilava,0
287,Qwilfish-2,Adamant,Focus Band,Aqua Tail,Poison Jab,Revenge,Destiny Bond,Atk/Def,140,161,127,67,75,105,Qwilfish,0
378,Raichu-1,Adamant,Wide Lens,ThunderPunch,Iron Tail,Slam,Quick Attack,Atk/Spe,135,156,75,99,100,152,Raichu,255
514,Raichu-2,Jolly,Focus Band,ThunderPunch,Focus Punch,Sweet Kiss,Thunder Wave,Atk/Spe,135,142,75,99,100,167,Raichu,255
650,Raichu-3,Timid,Petaya Berry,Thunderbolt,Focus Blast,Signal Beam,Nasty Plot,SpA/Spe,135,99,75,142,100,167,Raichu,255
786,Raichu-4,Adamant,BrightPowder,Volt Tackle,Return,Brick Break,Thunder Wave,Atk/Spe,135,156,75,99,100,152,Raichu,255
898,Raikou-1,Timid,Lum Berry,Thunderbolt,Shadow Ball,Thunder Wave,Light Screen,SpA/Spe,165,94,95,167,120,183,Raikou,255
912,Raikou-2,Jolly,King's Rock,Thunder Fang,Crunch,Iron Head,Return,Atk/Spe,165,137,95,121,120,183,Raikou,255
926,Raikou-3,Modest,Wise Glasses,Thunder,Extrasensory,Signal Beam,Rain Dance,SpA/Spe,165,94,95,183,120,167,Raikou,255
940,Raikou-4,Modest,Shuca Berry,Thunderbolt,Extrasensory,Shadow Ball,Calm Mind,SpA/Spe,165,94,95,183,120,167,Raikou,255
430,Rampardos-1,Adamant,Toxic Orb,Rock Slide,Facade,Crunch,Screech,HP/Atk,204,238,80,76,70,78,Rampardos,0
566,Rampardos-2,Brave,Iron Ball,Stone Edge,Payback,Avalanche,Fling,HP/Atk,204,238,80,85,70,70,Rampardos,0
702,Rampardos-3,Adamant,Life Orb,Head Smash,Zen Headbutt,Fire Punch,ThunderPunch,HP/Atk,204,238,80,76,70,78,Rampardos,0
838,Rampardos-4,Jolly,Choice Scarf,Head Smash,Earthquake,Giga Impact,Superpower,Atk/Spe,172,217,80,76,70,121,Rampardos,255
417,Rapidash-1,Modest,Chesto Berry,Fire Blast,SolarBeam,Sunny Day,Rest,SpA/Spe,140,108,90,145,100,157,Rapidash,255
553,Rapidash-2,Modest,White Herb,Overheat,SolarBeam,Swift,Sunny Day,SpA/Spe,140,108,90,145,100,157,Rapidash,255
689,Rapidash-3,Adamant,BrightPowder,Flare Blitz,Poison Jab,Iron Tail,Horn Drill,Atk/Spe,140,167,90,90,100,157,Rapidash,255
825,Rapidash-4,Jolly,Chesto Berry,Flare Blitz,Megahorn,Double-Edge,Hypnosis,Atk/Spe,140,152,90,90,100,172,Rapidash,255
270,Raticate-2,Bashful,Chople Berry,Super Fang,Hyper Fang,Shadow Ball,Scary Face,Atk/SpA/Spe,130,122,80,91,90,138,Raticate,170
902,Regice-1,Modest,Lum Berry,Ice Beam,Signal Beam,Charge Beam,Amnesia,SpA/SpD,155,63,120,167,252,70,Regice,0
916,Regice-2,Impish,Leftovers,Avalanche,Hammer Arm,Double Team,Curse,HP/Def,187,70,167,108,220,70,Regice,0
930,Regice-3,Bold,Chesto Berry,Ice Beam,Flash Cannon,AncientPower,Rest,Def/SpA,155,63,167,152,220,70,Regice,0
944,Regice-4,Modest,Shell Bell,Ice Beam,Thunderbolt,Hyper Beam,Focus Blast,HP/SpA,187,63,120,167,220,70,Regice,0
908,Regigigas-1,Impish,Lax Incense,Return,Aerial Ace,Thunder Wave,Confuse Ray,HP/Def/SpD,206,90,166,90,151,60,Regigigas,0
922,Regigigas-2,Careful,Leftovers,Facade,Zen Headbutt,Double Team,Substitute,HP/Def/SpD,206,90,151,90,166,60,Regigigas,0
936,Regigigas-3,Modest,Wise Glasses,Earth Power,Focus Blast,Thunderbolt,AncientPower,HP/SpA,217,81,130,145,130,60,Regigigas,0
950,Regigigas-4,Adamant,BrightPowder,Crush Grip,Earthquake,Stone Edge,Drain Punch,HP/Atk,217,116,130,90,130,60,Regigigas,0
901,Regirock-1,Impish,Leftovers,Rock Slide,Earthquake,Brick Break,Sandstorm,Atk/Def,155,152,277,63,120,70,Regirock,0
915,Regirock-2,Adamant,Razor Fang,Fire Punch,ThunderPunch,Ice Punch,Drain Punch,HP/Atk,187,167,220,63,120,70,Regirock,0
929,Regirock-3,Careful,Chesto Berry,Stone Edge,Hammer Arm,Rest,Curse,HP/SpD,187,120,220,63,167,70,Regirock,0
943,Regirock-4,Careful,Quick Claw,Stone Edge,Earthquake,Hammer Arm,Explosion,Atk/SpD,155,152,220,63,167,70,Regirock,0
903,Registeel-1,Modest,Lum Berry,Flash Cannon,Thunderbolt,Thunder Wave,Amnesia,HP/SpA,187,85,170,139,170,70,Registeel,0
917,Registeel-2,Adamant,Leftovers,Iron Head,Toxic,Double Team,Iron Defense,HP/Def/SpD,176,104,191,85,191,70,Registeel,0
931,Registeel-3,Adamant,Razor Fang,Shadow Claw,Aerial Ace,ThunderPunch,Ice Punch,HP/Atk,187,139,170,85,170,70,Registeel,0
945,Registeel-4,Adamant,Shell Bell,Iron Head,Hammer Arm,Earthquake,Curse,HP/Def/SpD,176,104,191,85,191,70,Registeel,0
344,Relicanth-2,Impish,Chesto Berry,Aqua Tail,Rock Slide,Rest,Yawn,Atk/Def,175,142,200,58,85,75,Relicanth,0
396,Rhydon-1,Adamant,Passho Berry,Earthquake,Rock Slide,Crunch,Scary Face,Atk/Def,180,200,172,58,65,60,Rhydon,0
532,Rhydon-2,Adamant,Focus Sash,Earthquake,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,180,200,172,58,65,60,Rhydon,0
668,Rhydon-3,Brave,Persim Berry,Outrage,Hammer Arm,Shadow Claw,Avalanche,HP/Atk,212,200,140,65,65,54,Rhydon,0
804,Rhydon-4,Adamant,Quick Claw,Earthquake,Stone Edge,Megahorn,Horn Drill,HP/Atk,212,200,140,58,65,60,Rhydon,0
469,Rhyperior-1,Adamant,Focus Band,Rock Wrecker,Earthquake,Crunch,Roar,Atk/Def,190,211,182,67,75,60,Rhyperior,0
605,Rhyperior-2,Adamant,Expert Belt,Fire Punch,ThunderPunch,Ice Punch,Aqua Tail,Atk/Def,190,211,182,67,75,60,Rhyperior,0
741,Rhyperior-3,Impish,Focus Sash,Horn Drill,Avalanche,Payback,Counter,HP/Def,222,160,200,67,75,60,Rhyperior,0
877,Rhyperior-4,Adamant,Choice Band,Rock Wrecker,Earthquake,Hammer Arm,Megahorn,HP/Atk,222,211,150,57,75,60,Rhyperior,0
437,Roserade-1,Calm,Coba Berry,Sludge Bomb,Magical Leaf,Stun Spore,Mud-Slap,SpA/SpD,135,81,75,177,172,110,Roserade,0
573,Roserade-2,Calm,Big Root,Giga Drain,Leech Seed,Ingrain,Synthesis,SpA/SpD,135,81,75,177,172,110,Roserade,0
709,Roserade-3,Modest,White Herb,Leaf Storm,Sludge Bomb,Hyper Beam,GrassWhistle,SpA/Spe,135,81,75,194,125,142,Roserade,255
845,Roserade-4,Modest,White Herb,Leaf Storm,Sludge Bomb,Shadow Ball,Weather Ball,SpA/Spe,135,81,75,194,125,142,Roserade,255
301,Rotom-2,Modest,Magnet,Discharge,Ominous Wind,Thunder Wave,Double Team,SpA/Spe,125,63,97,161,97,143,Rotom,255
