#,Species (set),Nature,Item,Move1,Move2,Move3,Move4,EV spread,HP,Attack,Def,Sp.Atk,Sp.Def,Speed,,
483,Salamence-1,Adamant,Cheri Berry,Dragon Claw,Aerial Ace,Aqua Tail,Scary Face,Atk/Spe,170,205,100,117,100,152,Salamence,255
619,Salamence-2,Jolly,Razor Claw,Dragon Claw,Fire Fang,Thunder Fang,Dragon Dance,Atk/Spe,170,187,100,117,100,167,Salamence,255
755,Salamence-3,Modest,Wise Glasses,Draco Meteor,Hydro Pump,Flamethrower,Ominous Wind,SpA/Spe,170,139,100,178,100,152,Salamence,255
891,Salamence-4,Adamant,Lum Berry,Outrage,Crunch,Earthquake,Zen Headbutt,Atk/Spe,170,205,100,117,100,152,Salamence,255
304,Sandslash-2,Adamant,Quick Claw,Earthquake,Rock Slide,Crush Claw,Sandstorm,Atk/Def,150,167,162,58,75,85,Sandslash,0
357,Sceptile-1,Jolly,Liechi Berry,Leaf Blade,Crunch,Quick Attack,Screech,Atk/Spe,145,137,85,112,105,189,Sceptile,255
493,Sceptile-2,Timid,Leftovers,Giga Drain,Leech Seed,Toxic,Double Team,SpA/Spe,145,94,85,157,105,189,Sceptile,255
629,Sceptile-3,Adamant,Scope Lens,Leaf Blade,X-Scissor,Night Slash,Aerial Ace,Atk/Spe,145,150,85,112,105,172,Sceptile,255
765,Sceptile-4,Timid,Occa Berry,Leaf Storm,Dragon Pulse,Focus Blast,Hyper Beam,SpA/Spe,145,94,85,157,105,189,Sceptile,255
423,Scizor-1,Impish,BrightPowder,X-Scissor,Bullet Punch,Swords Dance,Baton Pass,Atk/Def,145,182,167,67,100,85,Scizor,0
559,Scizor-2,Careful,Sitrus Berry,Metal Claw,Night Slash,Iron Defense,Roost,Atk/SpD,145,182,120,67,145,85,Scizor,0
695,Scizor-3,Jolly,Salac Berry,X-Scissor,Quick Attack,Reversal,Endure,Atk/Spe,145,182,120,67,100,128,Scizor,255
831,Scizor-4,Adamant,Occa Berry,X-Scissor,Iron Head,Aerial Ace,Night Slash,Atk/Def,145,200,152,67,100,85,Scizor,0
349,Scyther-2,Adamant,BrightPowder,X-Scissor,Aerial Ace,Night Slash,Swords Dance,Atk/Spe,145,178,100,67,100,157,Scyther,255
296,Seadra-2,Modest,Shell Bell,Surf,Ice Beam,Twister,SmokeScreen,Def/SpA,130,76,147,126,65,137,Seadra,0
307,Seaking-2,Adamant,Quick Claw,Aqua Tail,Poison Jab,Facade,Aqua Ring,HP/Atk,187,158,85,76,100,88,Seaking,0
266,Sealeo-2,Quiet,Chesto Berry,Ice Beam,Surf,Signal Beam,Hail,HP/SpA,197,80,90,139,90,58,Sealeo,0
322,Seviper-2,Adamant,Black Sludge,Sludge Bomb,Crunch,Aqua Tail,Swagger,HP/Atk,180,167,80,108,80,85,Seviper,0
324,Sharpedo-2,Adamant,Wacan Berry,Crunch,Waterfall,Ice Fang,Swagger,Atk/Spe,145,189,60,103,60,147,Sharpedo,255
279,Shelgon-2,Adamant,Focus Band,Dragon Claw,Crunch,Dragon Dance,Scary Face,Atk/Def,140,161,152,72,70,70,Shelgon,0
388,Shiftry-1,Jolly,Persim Berry,Seed Bomb,Faint Attack,X-Scissor,Fake Out,Atk/Spe,165,152,80,99,80,145,Shiftry,255
524,Shiftry-2,Calm,Leftovers,Giga Drain,Leech Seed,Double Team,Synthesis,HP/Def/SpD,186,108,101,110,111,100,Shiftry,0
660,Shiftry-3,Modest,White Herb,Leaf Storm,Dark Pulse,Focus Blast,Shadow Ball,HP/SpA,197,108,80,156,80,100,Shiftry,0
796,Shiftry-4,Adamant,Cheri Berry,Seed Bomb,Sucker Punch,Aerial Ace,Explosion,HP/Atk,197,167,80,99,80,100,Shiftry,0
436,Shuckle-1,Impish,Lax Incense,Stone Edge,Bug Bite,Swagger,Power Trick,HP/Def/SpD,116,30,298,27,271,25,Shuckle,0
572,Shuckle-2,Careful,Grip Claw,Wrap,Swagger,Attract,Toxic,HP/Def/SpD,116,30,271,27,298,25,Shuckle,0
708,Shuckle-3,Impish,Lax Incense,Gyro Ball,Substitute,Double Team,Power Trick,HP/Def/SpD,116,30,298,27,271,25,Shuckle,0
844,Shuckle-4,Calm,Leftovers,Toxic,Substitute,Double Team,Sandstorm,HP/Def/SpD,116,27,271,30,298,25,Shuckle,0
373,Skarmory-1,Impish,Occa Berry,Drill Peck,Steel Wing,Spikes,Roar,Atk/Def,140,132,211,54,90,90,Skarmory,0
509,Skarmory-2,Careful,Leftovers,Fly,Toxic,Double Team,Roost,HP/Def/SpD,161,100,181,54,122,90,Skarmory,0
645,Skarmory-3,Impish,Razor Fang,Drill Peck,Slash,Payback,Night Slash,Atk/Def,140,132,211,54,90,90,Skarmory,0
781,Skarmory-4,Adamant,Life Orb,Brave Bird,Steel Wing,X-Scissor,Rock Slide,Atk/Def,140,145,192,54,90,90,Skarmory,0
383,Skuntank-1,Adamant,Razor Fang,Sucker Punch,Poison Jab,Slash,Screech,HP/Atk,210,159,87,81,81,104,Skuntank,0
519,Skuntank-2,Jolly,Chesto Berry,Crunch,Toxic,Swagger,Double Team,HP/Spe,210,113,87,81,81,149,Skuntank,255
655,Skuntank-3,Timid,Shuca Berry,Sludge Bomb,Dark Pulse,Flamethrower,Shadow Ball,SpA/Spe,178,101,87,123,81,149,Skuntank,255
791,Skuntank-4,Jolly,Muscle Band,Poison Jab,Night Slash,Crunch,Explosion,Atk/Spe,178,145,87,81,81,149,Skuntank,255
486,Slaking-1,Impish,Lax Incense,Facade,Shadow Claw,Slack Off,Yawn,HP/Def,257,180,167,103,85,120,Slaking,0
622,Slaking-2,Adamant,Lum Berry,Crush Claw,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,225,233,152,103,85,120,Slaking,0
758,Slaking-3,Jolly,Life Orb,Return,Night Slash,Gunk Shot,Aerial Ace,Atk/Spe,225,212,120,103,85,167,Slaking,255
894,Slaking-4,Adamant,Muscle Band,Giga Impact,Earthquake,Hammer Arm,Shadow Claw,HP/Atk,257,233,120,103,85,120,Slaking,0
397,Slowbro-1,Bold,Chesto Berry,Psychic,Surf,Calm Mind,Yawn,Def/SpA,170,85,178,152,100,50,Slowbro,0
533,Slowbro-2,Adamant,Expert Belt,Zen Headbutt,Aqua Tail,Earthquake,Avalanche,HP/Atk,202,139,130,108,100,50,Slowbro,0
669,Slowbro-3,Modest,Choice Specs,Psychic,Flamethrower,Shadow Ball,Signal Beam,HP/SpA,202,85,130,167,100,50,Slowbro,0
805,Slowbro-4,Quiet,Leftovers,Psychic,Surf,Ice Beam,Trick Room,HP/SpA,202,95,130,167,100,45,Slowbro,0
402,Slowking-1,Quiet,Shell Bell,Psychic,Brine,Yawn,Trick Room,HP/Def/SpD,191,95,121,132,151,45,Slowking,0
538,Slowking-2,Adamant,Quick Claw,Zen Headbutt,Aqua Tail,Earthquake,Curse,HP/Atk,202,139,100,108,130,50,Slowking,0
674,Slowking-3,Modest,Lum Berry,Psychic,Shadow Ball,Signal Beam,Focus Blast,SpA/SpD,170,85,100,167,162,50,Slowking,0
810,Slowking-4,Modest,Wise Glasses,Psychic,Surf,Ice Beam,Flamethrower,HP/SpA,202,85,100,167,130,50,Slowking,0
288,Sneasel-2,Jolly,King's Rock,Ice Punch,Faint Attack,Crush Claw,Spite,Atk/Spe,130,147,75,49,95,183,Sneasel,255
473,Snorlax-1,Adamant,Leftovers,Return,Rock Slide,Curse,Yawn,HP/Atk,267,178,85,76,130,50,Snorlax,0
609,Snorlax-2,Adamant,Chesto Berry,Fire Punch,ThunderPunch,Ice Punch,Rest,Atk/SpD,235,178,85,76,162,50,Snorlax,0
745,Snorlax-3,Adamant,White Herb,Outrage,Superpower,Gunk Shot,Seed Bomb,Atk/SpD,235,178,85,76,162,50,Snorlax,0
881,Snorlax-4,Adamant,Life Orb,Double-Edge,Earthquake,Zen Headbutt,Crunch,HP/Atk,267,178,85,76,130,50,Snorlax,0
299,Solrock-2,Adamant,Passho Berry,Zen Headbutt,Rock Slide,Will-O-Wisp,Cosmic Power,Atk/Def,145,161,137,67,85,90,Solrock,0
330,Stantler-2,Adamant,Chople Berry,Frustration,Zen Headbutt,Thunder Wave,Confuse Ray,Atk/Spe,148,161,82,94,85,137,Stantler,255
381,Staraptor-1,Jolly,King's Rock,Return,Aerial Ace,Double Team,Roost,Atk/Spe,160,172,90,63,70,167,Staraptor,255
517,Staraptor-2,Jolly,King's Rock,Endeavor,Aerial Ace,Endure,Quick Attack,Atk/Spe,160,172,90,63,70,167,Staraptor,255
653,Staraptor-3,Aamant,Muscle Band,Brave Bird,Return,Steel Wing,Pursuit,Atk/Spe,160,189,90,63,70,152,Staraptor,255
789,Staraptor-4,Adamant,Choice Band,Brave Bird,Giga Impact,Close Combat,U-turn,Atk/Spe,160,189,90,63,70,152,Staraptor,255
450,Starmie-1,Timid,Lum Berry,Surf,Psychic,Confuse Ray,Thunder Wave,SpA/Spe,135,85,105,152,105,183,Starmie,255
586,Starmie-2,Timid,Wide Lens,Hydro Pump,Blizzard,Thunder,Recover,SpA/Spe,135,85,105,152,105,183,Starmie,255
722,Starmie-3,Modest,Wise Glasses,Surf,Psychic,Power Gem,Signal Beam,SpA/Spe,135,85,105,167,105,167,Starmie,255
858,Starmie-4,Modest,Expert Belt,Surf,Psychic,Thunderbolt,Ice Beam,SpA/Spe,135,85,105,167,105,167,Starmie,255
439,Steelix-1,Impish,Passho Berry,Earthquake,Iron Head,Crunch,Sandstorm,Atk/Def,150,137,277,67,85,50,Steelix,0
575,Steelix-2,Adamant,Shuca Berry,Earthquake,Fire Fang,Thunder Fang,Ice Fang,Atk/Def,150,150,252,67,85,50,Steelix,0
711,Steelix-3,Relaxed,Iron Ball,Gyro Ball,Payback,Swagger,Curse,Atk/Def,150,137,277,75,85,45,Steelix,0
847,Steelix-4,Brave,Quick Claw,Gyro Ball,Earthquake,Stone Edge,Explosion,Atk/Def,150,150,252,75,85,45,Steelix,0
263,Sudowoodo-2,Adamant,Life Orb,Stone Edge,Earthquake,Mimic,Selfdestruct,Atk/Def,145,167,167,50,85,45,Sudowoodo,0
900,Suicune-1,Calm,Focus Sash,Surf,Icy Wind,Ominous Wind,Mirror Coat,SpA/SpD,175,85,135,142,183,105,Suicune,0
914,Suicune-2,Jolly,King's Rock,Waterfall,Ice Fang,Iron Head,Bite,Atk/Spe,175,127,135,99,135,150,Suicune,255
928,Suicune-3,Bold,Lum Berry,Hydro Pump,Blizzard,Shadow Ball,Hail,Def/SpA,175,85,183,142,135,105,Suicune,0
942,Suicune-4,Modest,Wacan Berry,Surf,Ice Beam,Extrasensory,Calm Mind,HP/SpA,207,85,135,156,135,105,Suicune,0
284,Sunflora-2,Modest,Sitrus Berry,Giga Drain,Sludge Bomb,GrassWhistle,Double Team,HP/SpA,182,85,75,172,105,50,Sunflora,0
331,Swalot-2,Modest,Black Sludge,Sludge Bomb,Shadow Ball,Giga Drain,Yawn,HP/SpA,207,83,103,137,103,75,Swalot,0
359,Swampert-1,Adamant,Shell Bell,Waterfall,Earthquake,Ice Punch,Protect,HP/Atk,207,178,110,94,110,80,Swampert,0
495,Swampert-2,Adamant,Lum Berry,Aqua Tail,Earthquake,Hammer Arm,Curse,HP/Atk,207,178,110,94,110,80,Swampert,0
631,Swampert-3,Modest,Expert Belt,Muddy Water,Earth Power,Ice Beam,Counter,HP/SpA,207,117,110,150,110,80,Swampert,0
767,Swampert-4,Adamant,Rindo Berry,Earthquake,Aqua Tail,Avalanche,Mirror Coat,HP/Atk,207,178,110,94,110,80,Swampert,0
289,Swellow-2,Adamant,Toxic Orb,Facade,Aerial Ace,Growl,U-turn,Atk/Spe,135,150,80,63,70,177,Swellow,255
292,Tangela-2,Bold,Pecha Berry,Giga Drain,Sludge Bomb,Wring Out,Ingrain,Def/SpA,140,67,183,152,60,80,Tangela,0
470,Tangrowth-1,Modest,Coba Berry,Energy Ball,Sludge Bomb,Focus Blast,Sleep Powder,Def/SpA,175,108,177,178,70,70,Tangrowth,0
606,Tangrowth-2,Bold,Big Root,Giga Drain,Leech Seed,Toxic,Double Team,HP/Def/SpA,196,108,182,130,91,70,Tangrowth,0
742,Tangrowth-3,Modest,Heat Rock,SolarBeam,Wring Out,Synthesis,Sunny Day,Def/SpA,175,108,177,178,70,70,Tangrowth,0
878,Tangrowth-4,Adamant,Lax Incense,Power Whip,Earthquake,Aerial Ace,Brick Break,Atk/Def,175,167,177,117,70,70,Tangrowth,0
400,Tauros-1,Jolly,Persim Berry,Thrash,Zen Headbutt,Pursuit,Scary Face,Atk/Spe,150,152,115,54,90,178,Tauros,255
536,Tauros-2,Adamant,Life Orb,Facade,Earthquake,Rock Slide,Payback,Atk/Spe,150,167,115,54,90,162,Tauros,255
672,Tauros-3,Jolly,Lum Berry,Giga Impact,Earthquake,Outrage,Iron Tail,Atk/Spe,150,152,115,54,90,178,Tauros,255
808,Tauros-4,Adamant,Choice Band,Return,Earthquake,Stone Edge,Zen Headbutt,Atk/Spe,150,167,115,54,90,162,Tauros,255
442,Tentacruel-1,Timid,Wacan Berry,Surf,Sludge Bomb,Icy Wind,Barrier,SpA/Spe,155,81,85,132,140,167,Tentacruel,255
578,Tentacruel-2,Calm,Black Sludge,Toxic,Giga Drain,Attract,Confuse Ray,HP/SpD,187,81,85,100,189,120,Tentacruel,0
714,Tentacruel-3,Modest,Focus Sash,Surf,Sludge Bomb,Giga Drain,Mirror Coat,SpA/SpD,155,81,85,145,172,120,Tentacruel,0
850,Tentacruel-4,Timid,Scope Lens,Hydro Pump,Sludge Bomb,Ice Beam,Wring Out,SpA/Spe,155,81,85,132,140,167,Tentacruel,255
479,Togekiss-1,Adamant,Power Herb,Sky Attack,ExtremeSpeed,Drain Punch,Roost,Atk/SpD,160,168,115,126,167,100,Togekiss,0
615,Togekiss-2,Modest,Scope Lens,Air Slash,Ominous Wind,Silver Wind,AncientPower,HP/SpA,192,94,115,189,135,100,Togekiss,0
751,Togekiss-3,Modest,Wise Glasses,Air Slash,Heat Wave,Signal Beam,Magical Leaf,SpA/Spe,160,94,115,189,135,132,Togekiss,255
887,Togekiss-4,Modest,Expert Belt,Hyper Beam,Air Slash,Aura Sphere,Psychic,SpA/Spe,160,94,115,189,135,132,Togekiss,255
335,Torkoal-2,Bold,Quick Claw,Heat Wave,SolarBeam,Earth Power,Sunny Day,Def/SpA,145,94,211,137,90,40,Torkoal,0
360,Torterra-1,Adamant,Yache Berry,Earthquake,Grass Knot,Rock Slide,Curse,HP/Atk,202,177,125,85,105,76,Torterra,0
496,Torterra-2,Sassy,Leftovers,Giga Drain,Leech Seed,Synthesis,Amnesia,HP/Def/SpD,191,129,146,95,138,68,Torterra,0
632,Torterra-3,Modest,Lax Incense,Frenzy Plant,Earth Power,Hyper Beam,Leech Seed,Def/SpA,170,116,157,139,105,76,Torterra,0
768,Torterra-4,Adamant,Quick Claw,Wood Hammer,Earthquake,Stone Edge,Crunch,HP/Atk,202,177,125,85,105,76,Torterra,0
405,Toxicroak-1,Adamant,Black Sludge,Poison Jab,Brick Break,X-Scissor,Knock Off,Atk/Spe,158,173,85,95,85,137,Toxicroak,255
541,Toxicroak-2,Adamant,Wide Lens,DynamicPunch,Poison Jab,ThunderPunch,Ice Punch,Atk/Spe,158,173,85,95,85,137,Toxicroak,255
677,Toxicroak-3,Modest,Wise Glasses,Sludge Bomb,Focus Blast,Shadow Ball,Dark Pulse,SpA/Spe,158,113,85,151,85,137,Toxicroak,255
813,Toxicroak-4,Adamant,Razor Fang,Gunk Shot,Cross Chop,Earthquake,Stone Edge,Atk/Spe,158,173,85,95,85,137,Toxicroak,255
326,Tropius-2,Modest,Occa Berry,Giga Drain,Air Slash,Synthesis,Sunny Day,HP/SpA,206,79,103,136,107,71,Tropius,0
355,Typhlosion-1,Adamant,Scope Lens,Fire Punch,ThunderPunch,Shadow Claw,Quick Attack,Atk/Spe,153,149,98,116,105,152,Typhlosion,255
491,Typhlosion-2,Serious,Salac Berry,Blast Burn,Earthquake,Reversal,Endure,Atk/SpA,153,136,98,161,105,120,Typhlosion,0
627,Typhlosion-3,Adamant,Shuca Berry,Flare Blitz,Earthquake,Shadow Claw,Aerial Ace,Atk/Spe,153,149,98,116,105,152,Typhlosion,255
763,Typhlosion-4,Modest,White Herb,Overheat,SolarBeam,Focus Blast,Sunny Day,SpA/Spe,153,93,98,177,105,152,Typhlosion,255
482,Tyranitar-1,Brave,Focus Band,Rock Slide,Payback,Avalanche,Curse,Atk/SpD,175,204,130,115,152 (228),72,Tyranitar,0
618,Tyranitar-2,Jolly,Choice Scarf,Fire Punch,ThunderPunch,Ice Punch,Aerial Ace,Atk/Spe,175,186,130,103,120 (180),124,Tyranitar,255
754,Tyranitar-3,Adamant,White Herb,Superpower,Dragon Claw,Shadow Claw,Aqua Tail,Atk/Def,175,204,162,103,120 (180),81,Tyranitar,0
890,Tyranitar-4,Adamant,Chople Berry,Stone Edge,Crunch,Earthquake,Dragon Dance,HP/Atk,207,204,130,103,120 (180),81,Tyranitar,0
456,Umbreon-1,Careful,Leftovers,Payback,Confuse Ray,Curse,Baton Pass,Def/SpD,170,85,162,72,200,85,Umbreon,0
592,Umbreon-2,Impish,Leftovers,Toxic,Mean Look,Double Team,Confuse Ray,Def/SpD,170,85,178,72,182,85,Umbreon,0
728,Umbreon-3,Impish,Lax Incense,Faint Attack,Swagger,Psych Up,Screech,HP/Def,202,85,178,72,150,85,Umbreon,0
864,Umbreon-4,Impish,BrightPowder,Payback,Trump Card,Curse,Moonlight,Def/SpD,170,85,178,72,182,85,Umbreon,0
425,Ursaring-1,Brave,Focus Sash,Slash,Payback,Avalanche,Counter,HP/Atk,197,200,95,95,95,67,Ursaring,0
561,Ursaring-2,Adamant,Life Orb,Hammer Arm,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,197,200,95,85,95,75,Ursaring,0
697,Ursaring-3,Adamant,Toxic Orb,Facade,Superpower,Crunch,Protect,HP/Atk,197,200,95,85,95,75,Ursaring,0
833,Ursaring-4,Adamant,Quick Claw,Return,Cross Chop,Earthquake,Aerial Ace,HP/Atk,197,200,95,85,95,75,Ursaring,0
452,Vaporeon-1,Modest,BrightPowder,Surf,Ice Beam,Acid Armor,Baton Pass,HP/SpA,237,76,80,178,115,85,Vaporeon,0
588,Vaporeon-2,Modest,Damp Rock,Hydro Pump,Ice Beam,Acid Armor,Rain Dance,HP/SpA,237,76,80,178,115,85,Vaporeon,0
724,Vaporeon-3,Modest,Leftovers,Muddy Water,Blizzard,Aqua Ring,Yawn,HP/SpA,237,76,80,178,115,85,Vaporeon,0
860,Vaporeon-4,Modest,Expert Belt,Surf,Ice Beam,Shadow Ball,Signal Beam,HP/SpA,237,76,80,178,115,85,Vaporeon,0
305,Venomoth-2,Modest,SilverPowder,Bug Buzz,Sludge Bomb,Psychic,Supersonic,SpA/Spe,145,76,80,156,95,142,Venomoth,255
351,Venusaur-1,Modest,White Herb,Leaf Storm,Sludge Bomb,Amnesia,Sleep Powder,SpA/SpD,155,91,103,167,152,100,Venusaur,0
487,Venusaur-2,Bold,Big Root,Giga Drain,Ingrain,Leech Seed,Sleep Powder,HP/Def/SpD,176,91,136,120,141,100,Venusaur,0
623,Venusaur-3,Adamant,Black Sludge,Seed Bomb,Earthquake,Outrage,Curse,Atk/SpD,155,147,103,108,152,100,Venusaur,0
759,Venusaur-4,Modest,Wise Glasses,Frenzy Plant,Sludge Bomb,Hyper Beam,Synthesis,HP/SpA,187,91,103,167,120,100,Venusaur,0
377,Vespiquen-1,Modest,Scope Lens,Silver Wind,Air Cutter,Ominous Wind,Swagger,Def/SpD,145,90,154,110,154,60,Vespiquen,0
513,Vespiquen-2,Careful,Persim Berry,X-Scissor,Toxic,Heal Order,Destiny Bond,HP/Def/SpD,166,100,143,90,157,60,Vespiquen,0
649,Vespiquen-3,Adamant,Muscle Band,X-Scissor,Aerial Ace,Pursuit,U-turn,HP/Atk,177,145,122,90,122,60,Vespiquen,0
785,Vespiquen-4,Adamant,Shell Bell,Attack Order,Defend Order,Heal Order,Confuse Ray,HP/Atk,177,145,122,90,122,60,Vespiquen,0
385,Victreebel-1,Modest,Payapa Berry,Leaf Storm,Sludge Bomb,Sleep Powder,Gastro Acid,HP/SpA,187,112,85,167,80,90,Victreebel,0
521,Victreebel-2,Adamant,Black Sludge,Seed Bomb,Spit Up,Swallow,Stockpile,HP/Atk,187,172,85,108,80,90,Victreebel,0
657,Victreebel-3,Modest,Power Herb,Sludge Bomb,SolarBeam,Hyper Beam,Synthesis,HP/SpA,187,112,85,167,80,90,Victreebel,0
793,Victreebel-4,Modest,Focus Band,SolarBeam,Sludge Bomb,Wring Out,Sunny Day,HP/SpA,187,112,85,167,80,90,Victreebel,0
297,Vigoroth-2,Adamant,Salac Berry,Crush Claw,Shadow Claw,Reversal,Endure,Atk/Spe,155,145,100,67,75,142,Vigoroth,255
384,Vileplume-1,Modest,Big Root,Giga Drain,Sludge Bomb,Sleep Powder,Ingrain,Def/SpA,150,90,137,167,110,70,Vileplume,0
520,Vileplume-2,Bold,Black Sludge,Toxic,Grass Knot,Double Team,Attract,HP/Def/SpD,171,90,138,120,131,70,Vileplume,0
656,Vileplume-3,Adamant,Lum Berry,Seed Bomb,Drain Punch,Frustration,Swords Dance,Atk/SpD,150,145,105,108,142,70,Vileplume,0
792,Vileplume-4,Modest,Wise Glasses,Sludge Bomb,Energy Ball,Hyper Beam,Synthesis,HP/SpA,182,90,105,167,110,70,Vileplume,0
428,Wailord-1,Modest,Sitrus Berry,Surf,Ice Beam,Attract,Double Team,HP/SpA,277,99,65,156,65,80,Wailord,0
564,Wailord-2,Impish,Chesto Berry,Whirlpool,Toxic,Amnesia,Rest,HP/Def/SpD,266,110,94,99,86,80,Wailord,0
700,Wailord-3,Adamant,Leftovers,Waterfall,Avalanche,Earthquake,Curse,HP/Atk,277,156,65,99,65,80,Wailord,0
836,Wailord-4,Modest,Quick Claw,Hydro Pump,Blizzard,Hyper Beam,Fissure,HP/SpA,277,99,65,156,65,80,Wailord,0
464,Walrein-1,Adamant,Chople Berry,Ice Fang,Aqua Tail,Swagger,Encore,HP/Atk,217,145,110,103,110,85,Walrein,0
600,Walrein-2,Brave,Life Orb,Avalanche,Earthquake,Crunch,Curse,HP/Atk,217,145,110,115,110,76,Walrein,0
736,Walrein-3,Bold,Lax Incense,Sheer Cold,Fissure,Rest,Sleep Talk,Def/SpD,185,90,156,115,142,85,Walrein,0
872,Walrein-4,Modest,Leftovers,Surf,Ice Beam,Signal Beam,Hail,HP/SpA,217,90,110,161,110,85,Walrein,0
253,Wartortle-2,Serious,Shell Bell,Surf,Ice Beam,Brick Break,Fake Out,HP/SpA,166,83,100,117,100,78,Wartortle,0
440,Weavile-1,Adamant,Chople Berry,Night Slash,Ice Punch,Screech,Fake Out,Atk/Spe,145,189,85,58,105,177,Weavile,255
576,Weavile-2,Jolly,BrightPowder,Night Slash,Attract,Double Team,Hail,Atk/Spe,145,172,85,58,105,194,Weavile,255
712,Weavile-3,Adamant,Focus Sash,Night Slash,X-Scissor,Metal Claw,Counter,Atk/Spe,145,189,85,58,105,177,Weavile,255
848,Weavile-4,Jolly,Razor Fang,Night Slash,Ice Punch,Aerial Ace,Brick Break,Atk/Spe,145,172,85,58,105,194,Weavile,255
398,Weezing-1,Bold,Payapa Berry,Sludge Bomb,Dark Pulse,Shock Wave,Grudge,Def/SpA,140,99,189,137,90,80,Weezing,0
534,Weezing-2,Adamant,Sitrus Berry,Double Hit,Payback,Toxic,Swagger,Atk/Def,140,156,172,94,90,80,Weezing,0
670,Weezing-3,Sassy,Lax Incense,Sludge Bomb,Thunderbolt,Dark Pulse,Explosion,SpA/SpD,140,110,140,137,134,72,Weezing,0
806,Weezing-4,Modest,Quick Claw,Sludge Bomb,Flamethrower,Shadow Ball,Destiny Bond,Def/SpA,140,99,172,150,90,80,Weezing,0
375,Whiscash-1,Modest,Shell Bell,Surf,Earth Power,Icy Wind,Amnesia,HP/SpA,217,88,93,140,91,80,Whiscash,0
511,Whiscash-2,Adamant,Persim Berry,Aqua Tail,Earthquake,Rock Slide,Thrash,HP/Atk,217,143,93,86,91,80,Whiscash,0
647,Whiscash-3,Modest,Zoom Lens,Hydro Pump,Earth Power,Blizzard,Fissure,HP/SpA,217,88,93,140,91,80,Whiscash,0
783,Whiscash-4,Adamant,Muscle Band,Earthquake,Aqua Tail,Zen Headbutt,Stone Edge,HP/Atk,217,143,93,86,91,80,Whiscash,0
283,Wigglytuff-2,Modest,Sitrus Berry,Hyper Voice,Shadow Ball,Sing,Dream Eater,HP/SpA,247,81,65,139,70,65,Wigglytuff,0
281,Wormadam-2,Modest,Coba Berry,Giga Drain,Signal Beam,Psychic,Attract,Def/SpA,135,71,137,144,125,56,Wormadam,0
334,Xatu-2,Modest,Colbur Berry,Psychic,Air Cutter,Ominous Wind,Confuse Ray,SpA/Spe,140,85,90,161,90,147,Xatu,255
446,Yanmega-1,Timid,Coba Berry,Signal Beam,Air Cutter,Detect,Double Team,SpA/Spe,161,86,106,168,76,161,Yanmega,255
582,Yanmega-2,Adamant,Muscle Band,Aerial Ace,U-turn,Night Slash,Steel Wing,Atk/Spe,161,140,106,122,76,147,Yanmega,255
718,Yanmega-3,Modest,Lum Berry,Silver Wind,AncientPower,Ominous Wind,Giga Drain,SpA/Spe,161,86,106,184,76,147,Yanmega,255
854,Yanmega-4,Modest,Wise Glasses,Bug Buzz,Air Slash,Psychic,Shadow Ball,SpA/Spe,161,86,106,184,76,147,Yanmega,255
321,Zangoose-2,Adamant,Razor Fang,Crush Claw,Shadow Claw,Aerial Ace,Taunt,Atk/Spe,148,183,80,72,80,142,Zangoose,255
896,Zapdos-1,Serious,Yache Berry,Thunder,Drill Peck,Thunder Wave,Rain Dance,Atk/Spe,165,142,105,145,110,152,Zapdos,255
910,Zapdos-2,Timid,Focus Band,Thunderbolt,AncientPower,Ominous Wind,Light Screen,SpA/Spe,165,99,105,177,110,167,Zapdos,255
924,Zapdos-3,Jolly,King's Rock,Drill Peck,Twister,Steel Wing,U-turn,Atk/Spe,165,142,105,130,110,167,Zapdos,255
938,Zapdos-4,Modest,BrightPowder,Thunderbolt,Air Cutter,Heat Wave,Signal Beam,SpA/Spe,165,99,105,194,110,152,Zapdos,255